brand,customer_segment,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Samsung,In-Store Regular,Hot Picks Promo,374940.93,141,2659.16,558.91,4973.51
Samsung,In-Store Regular,Instant Gratification Sale,362818.47,135,2687.54,515.65,4961.75
Samsung,In-Store Regular,Limited Time Treasures,378827.58,135,2806.13,641.63,4986.00
Samsung,In-Store Regular,Loyalty Rewards Blast,398222.68,144,2765.44,521.09,4980.77
Samsung,In-Store Regular,Mega Weekend Bonanza,373616.61,137,2727.13,520.73,4983.54
Samsung,In-Store Regular,Mid-Year Madness,384844.51,141,2729.39,517.51,4951.82
Samsung,In-Store Regular,Midnight Madness,403287.51,150,2688.58,512.41,4942.28
Samsung,In-Store Regular,Mystery Discount Days,372947.59,148,2519.92,517.03,4963.35
Samsung,In-Store Regular,New Arrival Showcase,345677.69,121,2856.84,519.02,4995.02
Samsung,In-Store Regular,New Product Launch Promo,457619.82,154,2971.56,562.02,4985.56
Samsung,In-Store Regular,New Year Kickoff,422870.72,148,2857.23,507.98,4917.38
Samsung,In-Store Regular,Price Drop Parade,319807.54,124,2579.09,521.24,4933.84
Samsung,In-Store Regular,Red Tag Clearance,338197.60,125,2705.58,503.76,4991.28
Samsung,In-Store Regular,Seasonal Surprise Box,319308.03,129,2475.26,519.71,4948.76
Samsung,In-Store Regular,Shop & Save Spectacular,371576.97,130,2858.28,536.88,4990.57
Samsung,In-Store Regular,Smart Shopper Week,364482.70,136,2680.02,513.30,4952.12
Samsung,In-Store Regular,Spring Refresh Event,355283.69,133,2671.31,527.57,4944.82
Samsung,In-Store Regular,Spring Splash Discounts,268806.30,100,2688.06,560.66,4908.64
Samsung,In-Store Regular,Summer Sizzle Promo,421659.68,149,2829.93,504.32,4980.61
Samsung,In-Store Regular,Super Savings Week,402068.47,146,2753.89,526.24,4991.38
Samsung,In-Store Regular,Ultimate Value Event,401285.76,137,2929.09,589.04,4994.00
Samsung,In-Store Regular,VIP Access Sale,298178.13,116,2570.50,505.73,4984.37
Samsung,In-Store Regular,Weekend Warrior Specials,406903.99,152,2677.00,525.52,4993.90
Samsung,In-Store Regular,Winter Clearance Carnival,335270.24,126,2660.87,516.82,4995.10
Samsung,In-Store Regular,Winter Wonders Sale,428725.01,150,2858.17,517.03,4988.50
Samsung,Loyal Customer,12 Days of Deals,387368.09,133,2912.54,530.57,4992.13
Samsung,Loyal Customer,Autumn Deals Drive,349607.03,130,2689.28,533.00,4990.98
Samsung,Loyal Customer,BOGO Blitz,409771.44,149,2750.14,511.61,4982.68
Samsung,Loyal Customer,Back to School Boost,367632.59,142,2588.96,547.19,4962.45
Samsung,Loyal Customer,Birthday Bash Sale,407825.78,142,2872.01,500.93,4954.50
Samsung,Loyal Customer,Black Friday Blowout,332356.68,122,2724.24,546.93,4999.22
Samsung,Loyal Customer,Cart Crasher Campaign,343795.77,133,2584.93,523.17,4979.53
Samsung,Loyal Customer,Cashback Carnival,337808.29,126,2681.02,518.86,4997.90
Samsung,Loyal Customer,Clearance Countdown,381560.39,130,2935.08,540.01,4915.04
Samsung,Loyal Customer,Countdown to Savings,371285.33,146,2543.05,541.03,4991.19
Samsung,Loyal Customer,Customer Appreciation Week,404397.15,145,2788.95,576.93,4935.40
Samsung,Loyal Customer,Cyber Monday Mania,404756.26,139,2911.92,504.82,4999.50
Samsung,Loyal Customer,Deal of the Month,362537.76,133,2725.85,500.38,4998.97
Samsung,Loyal Customer,Double Points Bonanza,396883.06,145,2737.12,548.73,4979.42
Samsung,Loyal Customer,Early Bird Specials,464950.99,153,3038.90,573.03,4946.21
Samsung,Loyal Customer,End of Season Sale,320914.20,106,3027.49,522.55,4973.08
Samsung,Loyal Customer,Exclusive Insider Offers,314029.45,118,2661.27,613.34,4934.14
Samsung,Loyal Customer,Festive Fever Promo,347766.65,126,2760.05,527.50,4959.73
Samsung,Loyal Customer,Final Call Frenzy,354301.69,135,2624.46,503.00,4980.69
Samsung,Loyal Customer,Flash Frenzy Friday,354765.44,122,2907.91,519.44,4972.06
Samsung,Loyal Customer,"Gift More, Spend Less",359123.65,135,2660.18,526.27,4993.57
Samsung,Loyal Customer,Golden Hour Bargains,309134.22,102,3030.73,680.77,4995.77
Samsung,Loyal Customer,Green Weekend Deals,351296.10,133,2641.32,513.98,4983.44
Samsung,Loyal Customer,Happy Hour Discounts,394890.17,141,2800.64,501.29,4890.59
Samsung,Loyal Customer,Holiday Shopping Rush,383892.34,147,2611.51,500.68,4986.64
Samsung,Loyal Customer,Hot Picks Promo,360152.85,132,2728.43,510.19,4992.55
Samsung,Loyal Customer,Instant Gratification Sale,355395.98,129,2755.01,537.26,4922.04
Samsung,Loyal Customer,Limited Time Treasures,419432.19,142,2953.75,522.88,4981.36
Samsung,Loyal Customer,Loyalty Rewards Blast,401991.18,134,2999.93,515.91,4988.95
Samsung,Loyal Customer,Mega Weekend Bonanza,353124.08,136,2596.50,619.60,4971.21
Samsung,Loyal Customer,Mid-Year Madness,348253.76,128,2720.73,546.44,4998.26
Samsung,Loyal Customer,Midnight Madness,379033.05,132,2871.46,517.24,4997.26
Samsung,Loyal Customer,Mystery Discount Days,360080.23,124,2903.87,620.82,4990.54
Samsung,Loyal Customer,New Arrival Showcase,404848.72,138,2933.69,500.17,4996.94
Samsung,Loyal Customer,New Product Launch Promo,401155.07,154,2604.90,512.28,4949.25
Samsung,Loyal Customer,New Year Kickoff,313563.61,114,2750.56,515.75,4865.58
Samsung,Loyal Customer,Price Drop Parade,306659.95,113,2713.80,561.28,4968.33
Samsung,Loyal Customer,Red Tag Clearance,328950.79,119,2764.29,561.36,4911.17
Samsung,Loyal Customer,Seasonal Surprise Box,357485.84,131,2728.90,511.24,4997.09
Samsung,Loyal Customer,Shop & Save Spectacular,390830.63,132,2960.84,522.82,4996.07
Samsung,Loyal Customer,Smart Shopper Week,402808.56,143,2816.84,519.48,4965.64
Samsung,Loyal Customer,Spring Refresh Event,347648.65,130,2674.22,536.58,4973.01
Samsung,Loyal Customer,Spring Splash Discounts,373053.53,126,2960.74,528.06,4998.87
Samsung,Loyal Customer,Summer Sizzle Promo,407406.41,137,2973.77,536.72,4977.21
Samsung,Loyal Customer,Super Savings Week,397237.31,146,2720.80,534.93,4985.24
Samsung,Loyal Customer,Ultimate Value Event,369449.61,129,2863.95,505.43,4996.03
Samsung,Loyal Customer,VIP Access Sale,391390.53,144,2717.99,519.00,4988.94
Samsung,Loyal Customer,Weekend Warrior Specials,351807.62,123,2860.22,549.96,4900.59
Samsung,Loyal Customer,Winter Clearance Carnival,389584.85,136,2864.59,573.58,4996.11
Samsung,Loyal Customer,Winter Wonders Sale,396486.07,151,2625.74,501.94,4991.43
Samsung,Occasional Shopper,12 Days of Deals,328748.57,119,2762.59,516.24,4979.95
Samsung,Occasional Shopper,Autumn Deals Drive,427835.78,156,2742.54,590.34,4907.33
Samsung,Occasional Shopper,BOGO Blitz,439219.38,160,2745.12,515.13,4940.06
Samsung,Occasional Shopper,Back to School Boost,377660.48,136,2776.92,500.09,4982.06
Samsung,Occasional Shopper,Birthday Bash Sale,386441.28,135,2862.53,648.41,4993.71
Samsung,Occasional Shopper,Black Friday Blowout,295154.41,113,2611.99,506.66,4933.50
Samsung,Occasional Shopper,Cart Crasher Campaign,356504.04,132,2700.79,553.51,4970.43
Samsung,Occasional Shopper,Cashback Carnival,395985.52,146,2712.23,519.61,4996.35
Samsung,Occasional Shopper,Clearance Countdown,412015.39,146,2822.02,598.47,4988.35
Samsung,Occasional Shopper,Countdown to Savings,445939.09,163,2735.82,572.11,4959.60
Samsung,Occasional Shopper,Customer Appreciation Week,419422.79,142,2953.68,531.71,4984.07
Samsung,Occasional Shopper,Cyber Monday Mania,319141.45,108,2955.01,558.56,4995.39
Samsung,Occasional Shopper,Deal of the Month,401942.61,147,2734.30,535.71,4982.28
Samsung,Occasional Shopper,Double Points Bonanza,384486.88,133,2890.88,509.41,4978.35
Samsung,Occasional Shopper,Early Bird Specials,351492.91,133,2642.80,521.02,4996.45
Samsung,Occasional Shopper,End of Season Sale,389298.90,146,2666.43,537.99,4943.22
Samsung,Occasional Shopper,Exclusive Insider Offers,346983.82,117,2965.67,547.45,4971.18
Samsung,Occasional Shopper,Festive Fever Promo,359939.23,134,2686.11,525.05,4994.70
Samsung,Occasional Shopper,Final Call Frenzy,443900.74,159,2791.83,555.09,4972.53
Samsung,Occasional Shopper,Flash Frenzy Friday,382718.18,137,2793.56,535.38,4997.57
Samsung,Occasional Shopper,"Gift More, Spend Less",379630.66,135,2812.08,509.09,4982.35
Samsung,Occasional Shopper,Golden Hour Bargains,426300.48,147,2900.00,519.85,4964.10
Samsung,Occasional Shopper,Green Weekend Deals,352926.98,131,2694.10,505.65,4969.39
Samsung,Occasional Shopper,Happy Hour Discounts,344875.86,128,2694.34,503.77,4987.73
Samsung,Occasional Shopper,Holiday Shopping Rush,382822.67,132,2900.17,515.99,4966.28
Samsung,Occasional Shopper,Hot Picks Promo,396130.27,148,2676.56,514.67,4907.80
Samsung,Occasional Shopper,Instant Gratification Sale,398671.22,156,2555.58,526.84,4950.55
Samsung,Occasional Shopper,Limited Time Treasures,378516.89,145,2610.46,516.28,4948.42
Samsung,Occasional Shopper,Loyalty Rewards Blast,352303.25,128,2752.37,505.77,4989.79
Samsung,Occasional Shopper,Mega Weekend Bonanza,403185.32,145,2780.59,515.84,4965.18
Samsung,Occasional Shopper,Mid-Year Madness,425429.63,158,2692.59,528.44,4878.73
Samsung,Occasional Shopper,Midnight Madness,325634.25,115,2831.60,604.61,4954.60
Samsung,Occasional Shopper,Mystery Discount Days,345849.25,123,2811.78,537.24,4967.72
Samsung,Occasional Shopper,New Arrival Showcase,455743.70,164,2778.92,553.21,4997.28
Samsung,Occasional Shopper,New Product Launch Promo,397684.46,145,2742.65,559.41,4971.54
Samsung,Occasional Shopper,New Year Kickoff,397194.87,137,2899.23,559.13,4999.63
Samsung,Occasional Shopper,Price Drop Parade,357735.65,135,2649.89,580.22,4976.93
Samsung,Occasional Shopper,Red Tag Clearance,404949.62,145,2792.76,529.19,4914.00
Samsung,Occasional Shopper,Seasonal Surprise Box,362459.73,123,2946.83,510.14,4995.48
Samsung,Occasional Shopper,Shop & Save Spectacular,380701.64,132,2884.10,615.42,4963.60
Samsung,Occasional Shopper,Smart Shopper Week,422905.45,150,2819.37,537.58,4970.82
Samsung,Occasional Shopper,Spring Refresh Event,293014.81,116,2525.99,566.13,4949.38
Samsung,Occasional Shopper,Spring Splash Discounts,403550.33,142,2841.90,537.53,4994.95
Samsung,Occasional Shopper,Summer Sizzle Promo,315668.82,123,2566.41,546.90,4957.59
Samsung,Occasional Shopper,Super Savings Week,393262.15,141,2789.09,521.08,4955.20
Samsung,Occasional Shopper,Ultimate Value Event,332298.27,128,2596.08,518.50,4991.85
Samsung,Occasional Shopper,VIP Access Sale,365107.81,130,2808.52,579.54,4990.36
Samsung,Occasional Shopper,Weekend Warrior Specials,381857.66,136,2807.78,515.22,4996.60
Samsung,Occasional Shopper,Winter Clearance Carnival,321337.05,116,2770.15,501.55,4935.53
Samsung,Occasional Shopper,Winter Wonders Sale,401535.71,144,2788.44,523.99,4978.28
Samsung,Online Shopper,12 Days of Deals,404232.07,138,2929.22,514.86,4926.17
Samsung,Online Shopper,Autumn Deals Drive,382440.13,130,2941.85,545.53,4988.82
Samsung,Online Shopper,BOGO Blitz,365317.15,129,2831.92,544.60,4929.16
Samsung,Online Shopper,Back to School Boost,331478.24,125,2651.83,532.91,4954.82
Samsung,Online Shopper,Birthday Bash Sale,354445.40,127,2790.91,578.12,4951.15
Samsung,Online Shopper,Black Friday Blowout,393196.09,143,2749.62,503.07,4912.72
Samsung,Online Shopper,Cart Crasher Campaign,399214.58,145,2753.20,513.54,4955.09
Samsung,Online Shopper,Cashback Carnival,450794.06,159,2835.18,515.50,4998.33
Samsung,Online Shopper,Clearance Countdown,386126.73,135,2860.20,561.60,4969.63
Samsung,Online Shopper,Countdown to Savings,418048.09,144,2903.11,505.85,4985.72
Samsung,Online Shopper,Customer Appreciation Week,372517.12,139,2679.98,521.08,4977.06
Samsung,Online Shopper,Cyber Monday Mania,400162.15,148,2703.80,521.06,4991.06
Samsung,Online Shopper,Deal of the Month,367163.97,129,2846.23,536.50,4944.61
Samsung,Online Shopper,Double Points Bonanza,456580.82,158,2889.75,568.16,4986.22
Samsung,Online Shopper,Early Bird Specials,354649.76,131,2707.25,581.43,4993.50
Samsung,Online Shopper,End of Season Sale,380198.63,134,2837.30,514.69,4978.91
Samsung,Online Shopper,Exclusive Insider Offers,325176.35,114,2852.42,515.55,4951.83
Samsung,Online Shopper,Festive Fever Promo,363734.10,132,2755.56,505.72,4963.04
Samsung,Online Shopper,Final Call Frenzy,340985.76,125,2727.89,541.54,4980.26
Samsung,Online Shopper,Flash Frenzy Friday,444069.89,155,2864.97,541.07,4945.54
Samsung,Online Shopper,"Gift More, Spend Less",386145.09,137,2818.58,531.52,4989.93
Samsung,Online Shopper,Golden Hour Bargains,340223.45,124,2743.74,622.50,4925.61
Samsung,Online Shopper,Green Weekend Deals,305303.34,114,2678.10,525.13,4942.89
Samsung,Online Shopper,Happy Hour Discounts,493306.16,164,3007.96,568.36,4977.03
Samsung,Online Shopper,Holiday Shopping Rush,317775.52,122,2604.72,516.42,4951.89
Samsung,Online Shopper,Hot Picks Promo,353293.02,128,2760.10,520.60,4930.12
Samsung,Online Shopper,Instant Gratification Sale,358869.20,128,2803.67,508.31,4972.71
Samsung,Online Shopper,Limited Time Treasures,289015.76,113,2557.66,505.48,4971.76
Samsung,Online Shopper,Loyalty Rewards Blast,424001.80,153,2771.25,507.60,4943.03
Samsung,Online Shopper,Mega Weekend Bonanza,360539.81,130,2773.38,505.51,4984.93
Samsung,Online Shopper,Mid-Year Madness,366340.06,129,2839.85,556.58,4992.99
Samsung,Online Shopper,Midnight Madness,390802.28,151,2588.09,500.93,4984.00
Samsung,Online Shopper,Mystery Discount Days,388910.51,133,2924.14,521.45,4961.54
Samsung,Online Shopper,New Arrival Showcase,424087.68,146,2904.71,579.45,4949.30
Samsung,Online Shopper,New Product Launch Promo,366232.80,132,2774.49,565.76,4962.53
Samsung,Online Shopper,New Year Kickoff,426206.92,146,2919.23,515.37,4999.87
Samsung,Online Shopper,Price Drop Parade,326534.52,126,2591.54,561.10,4997.91
Samsung,Online Shopper,Red Tag Clearance,374347.52,132,2835.97,511.65,4957.01
Samsung,Online Shopper,Seasonal Surprise Box,351627.15,131,2684.18,519.19,4948.15
Samsung,Online Shopper,Shop & Save Spectacular,347643.91,131,2653.77,511.32,4993.50
Samsung,Online Shopper,Smart Shopper Week,384759.71,140,2748.28,568.27,4999.94
Samsung,Online Shopper,Spring Refresh Event,344705.22,124,2779.88,511.37,4974.15
Samsung,Online Shopper,Spring Splash Discounts,361077.99,139,2597.68,503.09,4949.03
Samsung,Online Shopper,Summer Sizzle Promo,376188.30,131,2871.67,533.83,4952.86
Samsung,Online Shopper,Super Savings Week,388649.98,136,2857.72,505.74,4990.19
Samsung,Online Shopper,Ultimate Value Event,359403.01,127,2829.94,516.57,4906.57
Samsung,Online Shopper,VIP Access Sale,337232.34,125,2697.86,573.49,4930.73
Samsung,Online Shopper,Weekend Warrior Specials,420739.82,149,2823.76,522.54,4998.12
Samsung,Online Shopper,Winter Clearance Carnival,315792.57,124,2546.71,509.72,4987.94
Samsung,Online Shopper,Winter Wonders Sale,450831.63,158,2853.36,505.92,4996.43
Samsung,Premium Shopper,12 Days of Deals,362963.37,131,2770.71,533.32,4978.14
Samsung,Premium Shopper,Autumn Deals Drive,339963.12,127,2676.87,530.43,4995.69
Samsung,Premium Shopper,BOGO Blitz,372761.45,128,2912.20,588.97,4979.64
Samsung,Premium Shopper,Back to School Boost,340960.96,122,2794.76,518.61,4992.15
Samsung,Premium Shopper,Birthday Bash Sale,296578.81,114,2601.57,564.96,4988.13
Samsung,Premium Shopper,Black Friday Blowout,356752.77,133,2682.35,504.47,4862.74
Samsung,Premium Shopper,Cart Crasher Campaign,416127.96,144,2889.78,668.09,4891.86
Samsung,Premium Shopper,Cashback Carnival,330339.54,120,2752.83,515.62,4992.51
Samsung,Premium Shopper,Clearance Countdown,394457.07,141,2797.57,531.90,4965.24
Samsung,Premium Shopper,Countdown to Savings,348366.68,119,2927.45,629.53,4994.73
Samsung,Premium Shopper,Customer Appreciation Week,336312.41,120,2802.60,510.74,4948.98
Samsung,Premium Shopper,Cyber Monday Mania,390380.55,145,2692.28,523.26,4970.84
Samsung,Premium Shopper,Deal of the Month,371688.37,129,2881.31,580.02,4974.10
Samsung,Premium Shopper,Double Points Bonanza,348529.36,126,2766.11,527.27,4969.88
Samsung,Premium Shopper,Early Bird Specials,327951.30,123,2666.27,511.37,4969.84
Samsung,Premium Shopper,End of Season Sale,332521.16,125,2660.17,501.06,4962.29
Samsung,Premium Shopper,Exclusive Insider Offers,387850.10,148,2620.61,550.80,4993.19
Samsung,Premium Shopper,Festive Fever Promo,389633.27,141,2763.36,514.78,4996.29
Samsung,Premium Shopper,Final Call Frenzy,417546.64,148,2821.26,517.61,4996.78
Samsung,Premium Shopper,Flash Frenzy Friday,436550.08,168,2598.51,520.17,4991.73
Samsung,Premium Shopper,"Gift More, Spend Less",373169.20,132,2827.04,515.52,4997.81
Samsung,Premium Shopper,Golden Hour Bargains,400151.59,131,3054.59,642.30,4994.43
Samsung,Premium Shopper,Green Weekend Deals,361278.92,125,2890.23,542.63,4995.60
Samsung,Premium Shopper,Happy Hour Discounts,408272.31,145,2815.67,507.06,4959.67
Samsung,Premium Shopper,Holiday Shopping Rush,378512.33,132,2867.52,572.22,4937.38
Samsung,Premium Shopper,Hot Picks Promo,384540.37,135,2848.45,529.55,4972.88
Samsung,Premium Shopper,Instant Gratification Sale,374217.73,139,2692.21,559.63,4978.27
Samsung,Premium Shopper,Limited Time Treasures,341798.74,124,2756.44,517.31,4983.57
Samsung,Premium Shopper,Loyalty Rewards Blast,339572.54,124,2738.49,507.26,4963.45
Samsung,Premium Shopper,Mega Weekend Bonanza,361022.23,132,2735.02,502.17,4941.10
Samsung,Premium Shopper,Mid-Year Madness,398258.37,143,2785.02,525.44,4937.63
Samsung,Premium Shopper,Midnight Madness,333487.97,122,2733.51,514.45,4997.66
Samsung,Premium Shopper,Mystery Discount Days,396335.80,145,2733.35,511.29,4953.70
Samsung,Premium Shopper,New Arrival Showcase,396502.41,143,2772.74,583.84,4978.80
Samsung,Premium Shopper,New Product Launch Promo,380414.33,142,2678.97,518.01,4994.66
Samsung,Premium Shopper,New Year Kickoff,370639.99,133,2786.77,511.75,4994.34
Samsung,Premium Shopper,Price Drop Parade,349144.46,119,2933.99,510.91,4994.05
Samsung,Premium Shopper,Red Tag Clearance,321150.26,123,2610.98,536.21,4994.95
Samsung,Premium Shopper,Seasonal Surprise Box,403795.22,153,2639.18,523.64,4974.29
Samsung,Premium Shopper,Shop & Save Spectacular,283247.73,107,2647.18,524.40,4970.95
Samsung,Premium Shopper,Smart Shopper Week,389281.18,154,2527.80,548.03,4994.28
Samsung,Premium Shopper,Spring Refresh Event,324862.11,119,2729.93,513.99,4959.77
Samsung,Premium Shopper,Spring Splash Discounts,328530.01,121,2715.12,504.23,4991.34
Samsung,Premium Shopper,Summer Sizzle Promo,384241.33,132,2910.92,525.98,4907.78
Samsung,Premium Shopper,Super Savings Week,423792.85,146,2902.69,504.67,4990.42
Samsung,Premium Shopper,Ultimate Value Event,382065.13,138,2768.59,514.22,4994.79
Samsung,Premium Shopper,VIP Access Sale,411325.76,152,2706.09,508.20,4988.37
Samsung,Premium Shopper,Weekend Warrior Specials,398550.21,137,2909.13,536.89,4972.17
Samsung,Premium Shopper,Winter Clearance Carnival,399871.53,153,2613.54,514.39,4986.95
Samsung,Premium Shopper,Winter Wonders Sale,310259.71,115,2697.91,554.39,4943.86
Sony,Budget Shopper,12 Days of Deals,200608.37,70,2865.83,512.48,4990.97
Sony,Budget Shopper,Autumn Deals Drive,184812.79,62,2980.85,548.79,4967.80
Sony,Budget Shopper,BOGO Blitz,212576.16,72,2952.45,583.91,4887.19
Sony,Budget Shopper,Back to School Boost,194957.50,67,2909.81,646.63,4991.63
Sony,Budget Shopper,Birthday Bash Sale,178179.12,67,2659.39,604.03,4941.20
Sony,Budget Shopper,Black Friday Blowout,211329.48,71,2976.47,540.65,4978.84
Sony,Budget Shopper,Cart Crasher Campaign,191125.69,63,3033.74,505.65,4975.27
Sony,Budget Shopper,Cashback Carnival,181115.80,65,2786.40,573.78,4819.58
Sony,Budget Shopper,Clearance Countdown,176262.56,63,2797.82,512.11,4890.52
Sony,Budget Shopper,Countdown to Savings,169874.94,61,2784.84,567.90,4940.36
Sony,Budget Shopper,Customer Appreciation Week,164452.19,60,2740.87,525.29,4991.30
Sony,Budget Shopper,Cyber Monday Mania,168192.89,64,2628.01,536.42,4972.99
Sony,Budget Shopper,Deal of the Month,185051.87,64,2891.44,505.51,4966.88
Sony,Budget Shopper,Double Points Bonanza,186554.58,68,2743.45,502.69,4986.99
Sony,Budget Shopper,Early Bird Specials,201452.79,70,2877.90,710.87,4976.66
Sony,Budget Shopper,End of Season Sale,137458.56,56,2454.62,511.30,4928.88
Sony,Budget Shopper,Exclusive Insider Offers,187370.10,68,2755.44,516.09,4910.79
Sony,Budget Shopper,Festive Fever Promo,175034.05,60,2917.23,627.44,4898.49
Sony,Budget Shopper,Final Call Frenzy,187314.14,68,2754.62,535.12,4899.06
Sony,Budget Shopper,Flash Frenzy Friday,149607.18,54,2770.50,588.24,4860.35
Sony,Budget Shopper,"Gift More, Spend Less",165416.49,67,2468.90,543.91,4948.34
Sony,Budget Shopper,Golden Hour Bargains,208162.39,71,2931.86,651.78,4847.63
Sony,Budget Shopper,Green Weekend Deals,157668.08,58,2718.42,537.96,4757.85
Sony,Budget Shopper,Happy Hour Discounts,191907.76,66,2907.69,700.13,4876.54
Sony,Budget Shopper,Holiday Shopping Rush,190160.28,68,2796.47,519.96,4905.52
Sony,Budget Shopper,Hot Picks Promo,153956.99,58,2654.43,510.10,4733.14
Sony,Budget Shopper,Instant Gratification Sale,207031.32,81,2555.94,538.85,4888.88
Sony,Budget Shopper,Limited Time Treasures,173418.69,61,2842.93,647.38,4835.92
Sony,Budget Shopper,Loyalty Rewards Blast,173766.86,66,2632.83,529.29,4953.27
Sony,Budget Shopper,Mega Weekend Bonanza,202397.40,72,2811.07,512.88,4826.38
Sony,Budget Shopper,Mid-Year Madness,210565.74,77,2734.62,502.59,4901.77
Sony,Budget Shopper,Midnight Madness,138257.03,54,2560.32,591.38,4679.57
Sony,Budget Shopper,Mystery Discount Days,153358.65,57,2690.50,590.91,4755.91
Sony,Budget Shopper,New Arrival Showcase,176830.38,63,2806.83,628.34,4991.76
Sony,Budget Shopper,New Product Launch Promo,239833.55,81,2960.91,927.16,4874.57
Sony,Budget Shopper,New Year Kickoff,210496.08,72,2923.56,540.44,4990.42
Sony,Budget Shopper,Price Drop Parade,205365.06,78,2632.89,500.55,4996.70
Sony,Budget Shopper,Red Tag Clearance,208669.10,73,2858.48,539.36,4951.00
Sony,Budget Shopper,Seasonal Surprise Box,207978.48,73,2849.02,556.25,4916.16
Sony,Budget Shopper,Shop & Save Spectacular,168259.42,67,2511.33,532.92,4748.61
Sony,Budget Shopper,Smart Shopper Week,202232.04,77,2626.39,521.56,4997.06
Sony,Budget Shopper,Spring Refresh Event,157923.81,53,2979.69,551.95,4966.85
Sony,Budget Shopper,Spring Splash Discounts,134686.43,46,2927.97,508.68,4986.75
Sony,Budget Shopper,Summer Sizzle Promo,144421.55,47,3072.80,627.66,4937.75
Sony,Budget Shopper,Super Savings Week,166799.80,59,2827.12,648.09,4912.91
Sony,Budget Shopper,Ultimate Value Event,174828.74,68,2571.01,550.96,4911.22
Sony,Budget Shopper,VIP Access Sale,198313.36,71,2793.15,524.94,4969.11
Sony,Budget Shopper,Weekend Warrior Specials,183330.58,61,3005.42,634.71,4879.01
Sony,Budget Shopper,Winter Clearance Carnival,204930.07,76,2696.45,523.40,4952.52
Sony,Budget Shopper,Winter Wonders Sale,168260.10,69,2438.55,518.25,4969.95
Sony,Churn Risk,12 Days of Deals,158755.77,58,2737.17,593.55,4908.68
Sony,Churn Risk,Autumn Deals Drive,169055.09,59,2865.34,501.19,4840.26
Sony,Churn Risk,BOGO Blitz,210377.37,80,2629.72,594.86,4992.57
Sony,Churn Risk,Back to School Boost,197643.13,74,2670.85,513.64,4878.46
Sony,Churn Risk,Birthday Bash Sale,190434.79,67,2842.31,500.37,4952.58
Sony,Churn Risk,Black Friday Blowout,154793.42,56,2764.17,628.13,4997.94
Sony,Churn Risk,Cart Crasher Campaign,160764.69,58,2771.80,605.85,4834.65
Sony,Churn Risk,Cashback Carnival,197158.68,69,2857.37,552.33,4977.79
Sony,Churn Risk,Clearance Countdown,178323.07,69,2584.39,587.59,4978.80
Sony,Churn Risk,Countdown to Savings,118636.56,48,2471.60,611.92,4972.20
Sony,Churn Risk,Customer Appreciation Week,214507.58,78,2750.10,541.55,4988.06
Sony,Churn Risk,Cyber Monday Mania,172074.79,63,2731.35,555.93,4965.97
Sony,Churn Risk,Deal of the Month,175679.78,66,2661.81,531.94,4777.12
Sony,Churn Risk,Double Points Bonanza,144128.20,55,2620.51,500.48,4960.61
Sony,Churn Risk,Early Bird Specials,199329.16,75,2657.72,524.31,4931.13
Sony,Churn Risk,End of Season Sale,186298.03,71,2623.92,523.23,4931.97
Sony,Churn Risk,Exclusive Insider Offers,200061.88,69,2899.45,778.24,4966.63
Sony,Churn Risk,Festive Fever Promo,196080.29,72,2723.34,555.14,4836.22
Sony,Churn Risk,Final Call Frenzy,146515.09,60,2441.92,541.57,4675.93
Sony,Churn Risk,Flash Frenzy Friday,242880.31,79,3074.43,556.63,4972.77
Sony,Churn Risk,"Gift More, Spend Less",109079.12,42,2597.12,550.57,4851.51
Sony,Churn Risk,Golden Hour Bargains,186985.83,71,2633.60,581.05,4968.20
Sony,Churn Risk,Green Weekend Deals,254985.14,88,2897.56,547.27,4961.24
Sony,Churn Risk,Happy Hour Discounts,204443.29,74,2762.75,512.26,4939.17
Sony,Churn Risk,Holiday Shopping Rush,184428.98,65,2837.37,699.48,4950.53
Sony,Churn Risk,Hot Picks Promo,156336.80,59,2649.78,506.70,4973.40
Sony,Churn Risk,Instant Gratification Sale,155887.05,61,2555.53,516.85,4918.55
Sony,Churn Risk,Limited Time Treasures,167612.58,58,2889.87,615.18,4891.97
Sony,Churn Risk,Loyalty Rewards Blast,196787.62,76,2589.31,517.72,4956.43
Sony,Churn Risk,Mega Weekend Bonanza,190339.46,71,2680.84,546.58,4981.51
Sony,Churn Risk,Mid-Year Madness,180041.08,68,2647.66,625.50,4995.57
Sony,Churn Risk,Midnight Madness,191840.40,60,3197.34,613.77,4952.02
Sony,Churn Risk,Mystery Discount Days,155276.43,62,2504.46,545.62,4892.88
Sony,Churn Risk,New Arrival Showcase,194538.74,70,2779.12,504.98,4904.50
Sony,Churn Risk,New Product Launch Promo,187959.82,72,2610.55,517.49,4938.67
Sony,Churn Risk,New Year Kickoff,197171.67,69,2857.56,515.89,4982.65
Sony,Churn Risk,Price Drop Parade,195498.08,73,2678.06,590.60,4942.28
Sony,Churn Risk,Red Tag Clearance,121867.64,45,2708.17,736.83,4900.34
Sony,Churn Risk,Seasonal Surprise Box,194699.63,66,2949.99,569.00,4952.87
Sony,Churn Risk,Shop & Save Spectacular,184630.92,67,2755.69,556.44,4984.81
Sony,Churn Risk,Smart Shopper Week,150222.01,60,2503.70,524.99,4733.67
Sony,Churn Risk,Spring Refresh Event,159592.04,60,2659.87,619.98,4732.51
Sony,Churn Risk,Spring Splash Discounts,181146.36,67,2703.68,581.61,4982.39
