brand,store_type,salesperson_role,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Nike,Small Stores / Shops,Sales Associate,New Product Launch Promo,333501.75,124,2689.53,543.36,4942.23
Nike,Small Stores / Shops,Sales Associate,New Year Kickoff,357259.07,127,2813.06,540.20,4996.00
Nike,Small Stores / Shops,Sales Associate,Seasonal Surprise Box,386808.73,136,2844.18,566.40,4976.84
Nike,Small Stores / Shops,Sales Associate,Shop & Save Spectacular,345328.34,131,2636.09,500.14,4999.95
Nike,Small Stores / Shops,Sales Associate,Smart Shopper Week,336027.37,117,2872.03,511.95,4953.73
Nike,Small Stores / Shops,Sales Associate,Spring Splash Discounts,367931.93,133,2766.41,515.22,4910.86
Nike,Small Stores / Shops,Sales Associate,Summer Sizzle Promo,331180.78,121,2737.03,539.08,4998.50
Nike,Small Stores / Shops,Sales Associate,Super Savings Week,380843.12,137,2779.88,532.65,4969.70
Nike,Small Stores / Shops,Sales Associate,Ultimate Value Event,329133.95,123,2675.89,526.43,4964.19
Nike,Small Stores / Shops,Sales Associate,Winter Clearance Carnival,326783.25,125,2614.27,501.25,4955.29
Nike,Small Stores / Shops,Sales Associate,Winter Wonders Sale,302294.77,110,2748.13,502.80,4981.89
Nike,Small Stores / Shops,Salesperson,12 Days of Deals,319952.03,112,2856.71,513.34,4983.60
Nike,Small Stores / Shops,Salesperson,Autumn Deals Drive,347279.48,125,2778.24,583.53,4995.34
Nike,Small Stores / Shops,Salesperson,BOGO Blitz,415689.24,144,2886.73,523.22,4998.67
Nike,Small Stores / Shops,Salesperson,Black Friday Blowout,308451.11,106,2909.92,574.11,4987.76
Nike,Small Stores / Shops,Salesperson,Cart Crasher Campaign,361923.95,122,2966.59,630.46,4977.25
Nike,Small Stores / Shops,Salesperson,Cashback Carnival,312521.08,114,2741.41,523.11,4981.41
Nike,Small Stores / Shops,Salesperson,Countdown to Savings,361041.52,130,2777.24,520.50,4956.24
Nike,Small Stores / Shops,Salesperson,Customer Appreciation Week,330328.00,122,2707.61,587.83,4979.15
Nike,Small Stores / Shops,Salesperson,Cyber Monday Mania,344328.60,133,2588.94,506.75,4996.11
Nike,Small Stores / Shops,Salesperson,Deal of the Month,321184.31,120,2676.54,548.20,4982.08
Nike,Small Stores / Shops,Salesperson,Early Bird Specials,352273.21,125,2818.19,545.61,4958.56
Nike,Small Stores / Shops,Salesperson,End of Season Sale,333583.68,119,2803.22,508.79,4993.65
Nike,Small Stores / Shops,Salesperson,Exclusive Insider Offers,316565.75,114,2776.89,561.13,4961.26
Nike,Small Stores / Shops,Salesperson,Festive Fever Promo,347670.73,119,2921.60,508.47,4995.75
Nike,Small Stores / Shops,Salesperson,Final Call Frenzy,310468.51,110,2822.44,545.42,4970.88
Nike,Small Stores / Shops,Salesperson,Flash Frenzy Friday,360276.65,124,2905.46,520.92,4972.67
Nike,Small Stores / Shops,Salesperson,Golden Hour Bargains,344083.36,126,2730.82,500.01,4943.53
Nike,Small Stores / Shops,Salesperson,Green Weekend Deals,335215.77,123,2725.33,581.69,4954.77
Nike,Small Stores / Shops,Salesperson,Holiday Shopping Rush,330759.43,121,2733.55,504.14,4978.01
Nike,Small Stores / Shops,Salesperson,Hot Picks Promo,365687.11,127,2879.43,503.06,4973.87
Nike,Small Stores / Shops,Salesperson,Instant Gratification Sale,384872.46,139,2768.87,540.63,4958.80
Nike,Small Stores / Shops,Salesperson,Limited Time Treasures,314531.50,112,2808.32,531.53,4988.75
Nike,Small Stores / Shops,Salesperson,Loyalty Rewards Blast,315954.30,111,2846.44,725.84,4996.03
Nike,Small Stores / Shops,Salesperson,Mega Weekend Bonanza,374587.65,131,2859.45,503.85,4936.31
Nike,Small Stores / Shops,Salesperson,Mid-Year Madness,324751.03,123,2640.25,505.48,4937.88
Nike,Small Stores / Shops,Salesperson,Midnight Madness,300316.19,112,2681.39,581.17,4865.53
Nike,Small Stores / Shops,Salesperson,Mystery Discount Days,340010.41,122,2786.97,501.05,4990.54
Nike,Small Stores / Shops,Salesperson,New Arrival Showcase,357815.76,128,2795.44,508.18,4966.32
Nike,Small Stores / Shops,Salesperson,New Product Launch Promo,302211.05,108,2798.25,528.21,4978.53
Nike,Small Stores / Shops,Salesperson,New Year Kickoff,312920.56,120,2607.67,527.60,4886.34
Nike,Small Stores / Shops,Salesperson,Price Drop Parade,361103.09,124,2912.12,509.81,4996.09
Nike,Small Stores / Shops,Salesperson,Red Tag Clearance,387309.86,135,2868.96,573.14,4955.33
Nike,Small Stores / Shops,Salesperson,Seasonal Surprise Box,392352.57,142,2763.05,571.49,4969.06
Nike,Small Stores / Shops,Salesperson,Shop & Save Spectacular,352500.18,124,2842.74,663.29,4951.92
Nike,Small Stores / Shops,Salesperson,Smart Shopper Week,331972.93,124,2677.20,526.32,4975.06
Nike,Small Stores / Shops,Salesperson,Spring Refresh Event,366022.89,122,3000.19,526.59,4940.75
Nike,Small Stores / Shops,Salesperson,Summer Sizzle Promo,344018.23,126,2730.30,533.75,4965.55
Nike,Small Stores / Shops,Salesperson,VIP Access Sale,314747.61,114,2760.94,554.10,4919.46
Nike,Small Stores / Shops,Salesperson,Weekend Warrior Specials,315851.25,120,2632.09,500.79,4898.64
Nike,Small Stores / Shops,Salesperson,Winter Clearance Carnival,316039.62,110,2873.09,503.87,4916.52
Nike,Small Stores / Shops,Salesperson,Winter Wonders Sale,336144.51,119,2824.74,517.25,4988.48
Nike,Small Stores / Shops,Senior Salesperson,Back to School Boost,302490.68,107,2827.02,500.65,4975.49
Nike,Small Stores / Shops,Senior Salesperson,Deal of the Month,310943.97,115,2703.86,508.62,4877.85
Nike,Small Stores / Shops,Senior Salesperson,Double Points Bonanza,329310.21,120,2744.25,509.65,4990.29
Nike,Small Stores / Shops,Senior Salesperson,End of Season Sale,331755.06,129,2571.74,509.96,4979.32
Nike,Small Stores / Shops,Senior Salesperson,Exclusive Insider Offers,324047.31,117,2769.64,502.99,4976.57
Nike,Small Stores / Shops,Senior Salesperson,Flash Frenzy Friday,305429.95,103,2965.34,520.08,4996.44
Nike,Small Stores / Shops,Senior Salesperson,Green Weekend Deals,328559.62,123,2671.22,508.30,4987.69
Nike,Small Stores / Shops,Senior Salesperson,Instant Gratification Sale,300911.26,108,2786.22,500.07,4998.85
Nike,Small Stores / Shops,Senior Salesperson,Limited Time Treasures,324094.13,112,2893.70,587.60,4906.72
Nike,Small Stores / Shops,Senior Salesperson,Loyalty Rewards Blast,324013.59,113,2867.38,552.89,4932.60
Nike,Small Stores / Shops,Senior Salesperson,New Product Launch Promo,346015.14,119,2907.69,559.20,4949.75
Nike,Small Stores / Shops,Senior Salesperson,New Year Kickoff,325828.55,117,2784.86,538.75,4977.86
Nike,Small Stores / Shops,Senior Salesperson,Seasonal Surprise Box,312309.90,116,2692.33,507.61,4992.44
Nike,Small Stores / Shops,Senior Salesperson,Spring Refresh Event,301595.00,107,2818.64,533.93,4992.33
Nike,Small Stores / Shops,Senior Salesperson,Summer Sizzle Promo,321454.62,114,2819.78,533.20,4987.51
Nike,Small Stores / Shops,Senior Salesperson,Super Savings Week,319747.45,112,2854.89,574.21,4999.08
Nike,Small Stores / Shops,Senior Salesperson,VIP Access Sale,309099.25,102,3030.38,566.36,4986.31
Nike,Small Stores / Shops,Senior Salesperson,Weekend Warrior Specials,310811.23,110,2825.56,512.07,4957.40
Nike,Small Stores / Shops,Senior Salesperson,Winter Wonders Sale,324529.63,107,3032.99,633.96,4937.37
Nike,Supermarkets ,Manager,12 Days of Deals,381386.60,141,2704.87,511.89,4977.84
Nike,Supermarkets ,Manager,Black Friday Blowout,327876.62,114,2876.11,531.54,4996.57
Nike,Supermarkets ,Manager,Cart Crasher Campaign,341251.00,121,2820.26,616.03,4972.68
Nike,Supermarkets ,Manager,Clearance Countdown,370684.85,129,2873.53,508.53,4986.19
Nike,Supermarkets ,Manager,Countdown to Savings,318844.41,103,3095.58,501.71,4957.12
Nike,Supermarkets ,Manager,Customer Appreciation Week,347896.78,119,2923.50,523.40,4984.08
Nike,Supermarkets ,Manager,Cyber Monday Mania,312869.90,120,2607.25,502.07,4994.22
Nike,Supermarkets ,Manager,Double Points Bonanza,301631.75,106,2845.58,537.04,4935.91
Nike,Supermarkets ,Manager,Early Bird Specials,332541.42,114,2917.03,516.68,4996.32
Nike,Supermarkets ,Manager,Festive Fever Promo,323934.93,121,2677.15,501.90,4940.74
Nike,Supermarkets ,Manager,Flash Frenzy Friday,353270.13,127,2781.65,509.25,4972.48
Nike,Supermarkets ,Manager,Golden Hour Bargains,353478.87,118,2995.58,511.02,4997.10
Nike,Supermarkets ,Manager,Green Weekend Deals,380497.38,138,2757.23,529.50,4946.62
Nike,Supermarkets ,Manager,Happy Hour Discounts,383257.49,131,2925.63,615.51,4962.42
Nike,Supermarkets ,Manager,Holiday Shopping Rush,315034.36,118,2669.78,533.42,4981.59
Nike,Supermarkets ,Manager,Hot Picks Promo,344854.58,124,2781.09,512.09,4956.56
Nike,Supermarkets ,Manager,Limited Time Treasures,307276.54,112,2743.54,501.18,4962.47
Nike,Supermarkets ,Manager,Loyalty Rewards Blast,311882.04,113,2760.02,512.61,4900.96
Nike,Supermarkets ,Manager,Mega Weekend Bonanza,444162.04,159,2793.47,520.24,4996.67
Nike,Supermarkets ,Manager,Mid-Year Madness,304986.58,124,2459.57,500.89,4882.64
Nike,Supermarkets ,Manager,New Arrival Showcase,324717.99,122,2661.62,517.42,4992.57
Nike,Supermarkets ,Manager,New Product Launch Promo,353925.85,123,2877.45,503.65,4988.99
Nike,Supermarkets ,Manager,Red Tag Clearance,312740.57,115,2719.48,559.36,4966.80
Nike,Supermarkets ,Manager,Seasonal Surprise Box,352094.13,132,2667.38,528.03,4975.84
Nike,Supermarkets ,Manager,Shop & Save Spectacular,308374.08,115,2681.51,511.51,4900.63
Nike,Supermarkets ,Manager,Spring Refresh Event,300935.49,102,2950.35,609.40,4937.88
Nike,Supermarkets ,Manager,Spring Splash Discounts,314292.41,119,2641.11,508.64,4898.96
Nike,Supermarkets ,Manager,Summer Sizzle Promo,306786.92,108,2840.62,551.36,4845.59
Nike,Supermarkets ,Manager,Super Savings Week,319843.26,111,2881.47,523.61,4984.02
Nike,Supermarkets ,Manager,Ultimate Value Event,346179.45,130,2662.92,509.98,4938.43
Nike,Supermarkets ,Manager,VIP Access Sale,334129.11,119,2807.81,513.58,4979.80
Nike,Supermarkets ,Manager,Winter Clearance Carnival,327214.38,119,2749.70,566.40,4972.12
Nike,Supermarkets ,Manager,Winter Wonders Sale,381241.46,131,2910.24,629.74,4952.14
Nike,Supermarkets ,Sales Associate,12 Days of Deals,375111.31,129,2907.84,543.09,4972.50
Nike,Supermarkets ,Sales Associate,Autumn Deals Drive,355812.16,143,2488.20,500.77,4983.28
Nike,Supermarkets ,Sales Associate,BOGO Blitz,354340.82,123,2880.82,570.00,4963.73
Nike,Supermarkets ,Sales Associate,Back to School Boost,396339.35,130,3048.76,593.97,4988.68
Nike,Supermarkets ,Sales Associate,Black Friday Blowout,332628.91,122,2726.47,573.91,4992.25
Nike,Supermarkets ,Sales Associate,Cart Crasher Campaign,355618.87,131,2714.65,534.29,4889.08
Nike,Supermarkets ,Sales Associate,Cashback Carnival,341223.01,141,2420.02,510.62,4953.58
Nike,Supermarkets ,Sales Associate,Clearance Countdown,402278.58,141,2853.04,544.43,4963.73
Nike,Supermarkets ,Sales Associate,Countdown to Savings,321500.05,120,2679.17,522.18,4958.53
Nike,Supermarkets ,Sales Associate,Customer Appreciation Week,330586.93,120,2754.89,535.56,4999.02
Nike,Supermarkets ,Sales Associate,Cyber Monday Mania,380243.96,134,2837.64,509.47,4997.19
Nike,Supermarkets ,Sales Associate,Deal of the Month,342920.62,119,2881.69,716.90,4928.56
Nike,Supermarkets ,Sales Associate,Double Points Bonanza,344822.66,123,2803.44,563.71,4962.42
Nike,Supermarkets ,Sales Associate,Early Bird Specials,329854.59,121,2726.07,524.64,4939.04
Nike,Supermarkets ,Sales Associate,Exclusive Insider Offers,332721.91,116,2868.29,507.69,4991.51
Nike,Supermarkets ,Sales Associate,Final Call Frenzy,362988.85,132,2749.92,522.30,4993.27
Nike,Supermarkets ,Sales Associate,Flash Frenzy Friday,341199.90,126,2707.94,502.29,4937.99
Nike,Supermarkets ,Sales Associate,Golden Hour Bargains,337612.71,120,2813.44,507.62,4953.16
Nike,Supermarkets ,Sales Associate,Green Weekend Deals,367782.34,140,2627.02,531.87,4972.93
Nike,Supermarkets ,Sales Associate,Happy Hour Discounts,324882.63,120,2707.36,556.37,4983.25
Nike,Supermarkets ,Sales Associate,Holiday Shopping Rush,337369.71,122,2765.33,512.62,4998.76
Nike,Supermarkets ,Sales Associate,Hot Picks Promo,365414.84,138,2647.93,530.04,4977.65
Nike,Supermarkets ,Sales Associate,Instant Gratification Sale,303781.57,116,2618.81,529.97,4980.88
Nike,Supermarkets ,Sales Associate,Limited Time Treasures,398237.52,140,2844.55,525.80,4954.82
Nike,Supermarkets ,Sales Associate,Loyalty Rewards Blast,379840.23,129,2944.50,509.26,4973.37
Nike,Supermarkets ,Sales Associate,Midnight Madness,351694.90,117,3005.94,513.39,4969.17
Nike,Supermarkets ,Sales Associate,Mystery Discount Days,372533.34,129,2887.86,588.02,4971.39
Nike,Supermarkets ,Sales Associate,New Arrival Showcase,346327.01,125,2770.62,503.53,4969.22
Nike,Supermarkets ,Sales Associate,Price Drop Parade,383211.84,141,2717.81,537.30,4980.45
Nike,Supermarkets ,Sales Associate,Red Tag Clearance,335643.78,127,2642.86,511.82,4985.84
Nike,Supermarkets ,Sales Associate,Seasonal Surprise Box,345424.22,121,2854.75,541.39,4976.76
Nike,Supermarkets ,Sales Associate,Shop & Save Spectacular,322285.39,130,2479.12,504.07,4963.85
Nike,Supermarkets ,Sales Associate,Smart Shopper Week,351281.14,118,2976.96,635.90,4977.89
Nike,Supermarkets ,Sales Associate,Spring Refresh Event,385328.85,141,2732.83,560.67,4970.33
Nike,Supermarkets ,Sales Associate,Summer Sizzle Promo,369950.93,138,2680.80,502.32,4940.92
Nike,Supermarkets ,Sales Associate,Super Savings Week,388209.79,143,2714.75,509.07,4963.13
Nike,Supermarkets ,Sales Associate,Ultimate Value Event,354977.28,132,2689.22,509.35,4970.00
Nike,Supermarkets ,Sales Associate,VIP Access Sale,428030.92,146,2931.72,527.65,4991.94
Nike,Supermarkets ,Sales Associate,Weekend Warrior Specials,313053.84,131,2389.72,545.03,4892.30
Nike,Supermarkets ,Sales Associate,Winter Clearance Carnival,353631.19,135,2619.49,513.80,4962.89
Nike,Supermarkets ,Sales Associate,Winter Wonders Sale,325753.26,121,2692.18,524.51,4950.20
Nike,Supermarkets ,Salesperson,12 Days of Deals,379432.58,132,2874.49,505.19,4987.26
Nike,Supermarkets ,Salesperson,Autumn Deals Drive,368234.49,128,2876.83,532.21,4996.26
Nike,Supermarkets ,Salesperson,BOGO Blitz,306001.28,125,2448.01,549.29,4997.55
Nike,Supermarkets ,Salesperson,Back to School Boost,375094.74,132,2841.63,513.03,4948.95
Nike,Supermarkets ,Salesperson,Birthday Bash Sale,336050.47,119,2823.95,502.19,4969.83
Nike,Supermarkets ,Salesperson,Cart Crasher Campaign,368357.90,123,2994.78,505.97,4953.13
Nike,Supermarkets ,Salesperson,Cashback Carnival,374558.32,123,3045.19,719.56,4995.11
Nike,Supermarkets ,Salesperson,Clearance Countdown,332819.79,125,2662.56,552.92,4994.91
Nike,Supermarkets ,Salesperson,Countdown to Savings,350572.91,136,2577.74,505.40,4998.86
Nike,Supermarkets ,Salesperson,Customer Appreciation Week,316900.08,116,2731.90,551.87,4988.56
Nike,Supermarkets ,Salesperson,Cyber Monday Mania,317924.17,123,2584.75,542.97,4998.69
Nike,Supermarkets ,Salesperson,Deal of the Month,327458.49,117,2798.79,578.30,4955.60
Nike,Supermarkets ,Salesperson,Double Points Bonanza,368789.39,130,2836.84,576.61,4962.86
Nike,Supermarkets ,Salesperson,Early Bird Specials,379578.05,127,2988.80,507.63,4991.74
Nike,Supermarkets ,Salesperson,End of Season Sale,343483.17,126,2726.06,573.23,4968.18
Nike,Supermarkets ,Salesperson,Exclusive Insider Offers,338344.86,126,2685.28,520.40,4989.69
Nike,Supermarkets ,Salesperson,Festive Fever Promo,395941.65,145,2730.63,533.34,4988.91
Nike,Supermarkets ,Salesperson,Flash Frenzy Friday,319496.63,119,2684.85,525.64,4998.23
Nike,Supermarkets ,Salesperson,Golden Hour Bargains,340860.80,127,2683.94,548.26,4974.45
Nike,Supermarkets ,Salesperson,Green Weekend Deals,331286.32,126,2629.26,519.98,4989.62
Nike,Supermarkets ,Salesperson,Happy Hour Discounts,344103.75,125,2752.83,546.58,4918.74
Nike,Supermarkets ,Salesperson,Holiday Shopping Rush,335291.53,129,2599.16,508.71,4999.33
Nike,Supermarkets ,Salesperson,Hot Picks Promo,385230.85,140,2751.65,510.06,4976.01
Nike,Supermarkets ,Salesperson,Instant Gratification Sale,324845.50,116,2800.39,503.83,4935.49
Nike,Supermarkets ,Salesperson,Limited Time Treasures,317574.62,119,2668.69,526.41,4996.93
Nike,Supermarkets ,Salesperson,Loyalty Rewards Blast,313217.34,115,2723.63,530.05,4871.88
Nike,Supermarkets ,Salesperson,Mid-Year Madness,358505.08,133,2695.53,552.17,4956.16
Nike,Supermarkets ,Salesperson,Midnight Madness,323202.36,115,2810.46,509.62,4962.34
Nike,Supermarkets ,Salesperson,Mystery Discount Days,377768.56,132,2861.88,545.63,4975.50
Nike,Supermarkets ,Salesperson,New Product Launch Promo,331018.68,115,2878.42,518.54,4998.60
Nike,Supermarkets ,Salesperson,New Year Kickoff,341785.69,120,2848.21,515.94,4986.79
Nike,Supermarkets ,Salesperson,Price Drop Parade,320303.74,113,2834.55,534.65,4991.55
Nike,Supermarkets ,Salesperson,Seasonal Surprise Box,320549.26,120,2671.24,578.15,4971.33
Nike,Supermarkets ,Salesperson,Shop & Save Spectacular,307577.70,114,2698.05,664.66,4970.27
Nike,Supermarkets ,Salesperson,Spring Refresh Event,312363.49,109,2865.72,500.43,4978.00
Nike,Supermarkets ,Salesperson,Summer Sizzle Promo,375687.93,133,2824.72,550.38,4960.40
Nike,Supermarkets ,Salesperson,Super Savings Week,344769.87,121,2849.34,622.67,4963.41
Nike,Supermarkets ,Salesperson,Winter Clearance Carnival,349242.53,126,2771.77,552.41,4947.80
Nike,Supermarkets ,Salesperson,Winter Wonders Sale,373089.26,133,2805.18,549.78,4992.09
Nike,Supermarkets ,Senior Salesperson,BOGO Blitz,309520.09,102,3034.51,503.15,4972.05
Nike,Supermarkets ,Senior Salesperson,Birthday Bash Sale,310294.69,118,2629.62,525.94,4955.19
Nike,Supermarkets ,Senior Salesperson,Black Friday Blowout,310470.71,112,2772.06,694.66,4975.06
Nike,Supermarkets ,Senior Salesperson,Cart Crasher Campaign,331251.06,118,2807.21,501.15,4903.56
Nike,Supermarkets ,Senior Salesperson,Customer Appreciation Week,316001.74,116,2724.15,529.37,4984.95
Nike,Supermarkets ,Senior Salesperson,Early Bird Specials,301657.26,117,2578.27,523.42,4985.13
Nike,Supermarkets ,Senior Salesperson,Exclusive Insider Offers,302360.17,105,2879.62,512.81,4987.30
Nike,Supermarkets ,Senior Salesperson,Flash Frenzy Friday,318446.51,111,2868.89,700.93,4955.14
Nike,Supermarkets ,Senior Salesperson,Golden Hour Bargains,313745.96,109,2878.40,646.11,4958.76
Nike,Supermarkets ,Senior Salesperson,Green Weekend Deals,326157.68,115,2836.15,503.13,4948.17
Nike,Supermarkets ,Senior Salesperson,Mega Weekend Bonanza,325886.08,117,2785.35,530.59,4962.46
Nike,Supermarkets ,Senior Salesperson,Mid-Year Madness,348229.48,119,2926.30,503.75,4979.78
Nike,Supermarkets ,Senior Salesperson,Mystery Discount Days,352046.90,123,2862.17,503.54,4998.21
Nike,Supermarkets ,Senior Salesperson,New Year Kickoff,325176.90,117,2779.29,516.64,4982.77
Nike,Supermarkets ,Senior Salesperson,Price Drop Parade,326692.95,110,2969.94,504.45,4998.25
Nike,Supermarkets ,Senior Salesperson,Shop & Save Spectacular,326363.51,117,2789.43,546.82,4991.85
Nike,Supermarkets ,Senior Salesperson,Spring Refresh Event,307584.79,104,2957.55,682.81,4996.02
Nike,Supermarkets ,Senior Salesperson,Super Savings Week,330381.71,112,2949.84,567.88,4989.04
Nike,Supermarkets ,Senior Salesperson,Ultimate Value Event,312302.68,107,2918.72,551.08,4998.67
Nike,Supermarkets ,Senior Salesperson,VIP Access Sale,316671.16,116,2729.92,545.77,4964.49
Puma,Large Malls / Complexes,Manager,12 Days of Deals,326556.66,115,2839.62,610.22,4946.95
Puma,Large Malls / Complexes,Manager,BOGO Blitz,330168.64,114,2896.22,535.51,4858.59
Puma,Large Malls / Complexes,Manager,Back to School Boost,326711.82,109,2997.36,517.34,4944.32
Puma,Large Malls / Complexes,Manager,Black Friday Blowout,322543.68,117,2756.78,505.64,4987.34
Puma,Large Malls / Complexes,Manager,Countdown to Savings,312267.83,111,2813.22,504.64,4987.12
Puma,Large Malls / Complexes,Manager,Customer Appreciation Week,311845.25,112,2784.33,541.87,4923.45
Puma,Large Malls / Complexes,Manager,Cyber Monday Mania,304204.19,100,3042.04,524.72,4977.22
Puma,Large Malls / Complexes,Manager,Double Points Bonanza,336965.41,125,2695.72,538.92,4995.61
Puma,Large Malls / Complexes,Manager,Festive Fever Promo,331975.70,115,2886.75,534.67,4979.82
Puma,Large Malls / Complexes,Manager,Golden Hour Bargains,331646.28,127,2611.39,545.74,4996.90
Puma,Large Malls / Complexes,Manager,Happy Hour Discounts,331343.09,117,2831.99,550.72,4936.49
Puma,Large Malls / Complexes,Manager,Hot Picks Promo,364584.64,128,2848.32,581.23,4985.79
Puma,Large Malls / Complexes,Manager,Limited Time Treasures,303974.41,107,2840.88,527.90,4987.22
Puma,Large Malls / Complexes,Manager,Loyalty Rewards Blast,305057.33,112,2723.73,560.04,4945.46
Puma,Large Malls / Complexes,Manager,Mega Weekend Bonanza,310105.48,106,2925.52,627.33,4954.54
Puma,Large Malls / Complexes,Manager,Mystery Discount Days,363138.58,123,2952.35,519.35,4989.36
Puma,Large Malls / Complexes,Manager,New Arrival Showcase,320840.40,111,2890.45,511.56,4998.00
Puma,Large Malls / Complexes,Manager,New Product Launch Promo,324136.80,116,2794.28,509.60,4986.79
Puma,Large Malls / Complexes,Manager,Red Tag Clearance,318041.41,119,2672.62,604.04,4968.15
Puma,Large Malls / Complexes,Manager,Seasonal Surprise Box,304198.53,112,2716.06,518.27,4983.26
Puma,Large Malls / Complexes,Manager,Shop & Save Spectacular,323010.41,116,2784.57,530.41,4998.60
Puma,Large Malls / Complexes,Manager,Weekend Warrior Specials,322363.57,109,2957.46,509.15,4988.31
Puma,Large Malls / Complexes,Sales Associate,Autumn Deals Drive,331450.43,117,2832.91,522.24,4977.29
Puma,Large Malls / Complexes,Sales Associate,BOGO Blitz,366397.05,141,2598.56,540.95,4956.09
Puma,Large Malls / Complexes,Sales Associate,Back to School Boost,303688.11,114,2663.93,507.03,4913.23
Puma,Large Malls / Complexes,Sales Associate,Cashback Carnival,333460.40,123,2711.06,508.13,4880.49
Puma,Large Malls / Complexes,Sales Associate,Clearance Countdown,371568.00,126,2948.95,513.63,4990.06
Puma,Large Malls / Complexes,Sales Associate,Cyber Monday Mania,302888.50,113,2680.43,527.15,4975.65
Puma,Large Malls / Complexes,Sales Associate,Deal of the Month,371940.05,129,2883.26,509.66,4999.45
Puma,Large Malls / Complexes,Sales Associate,Early Bird Specials,347618.41,128,2715.77,562.03,4953.71
Puma,Large Malls / Complexes,Sales Associate,Exclusive Insider Offers,352106.41,130,2708.51,513.77,4968.06
Puma,Large Malls / Complexes,Sales Associate,Festive Fever Promo,330273.68,108,3058.09,859.23,4977.01
Puma,Large Malls / Complexes,Sales Associate,Final Call Frenzy,311639.23,115,2709.91,505.58,4961.36
Puma,Large Malls / Complexes,Sales Associate,"Gift More, Spend Less",318356.41,111,2868.08,603.16,4979.95
Puma,Large Malls / Complexes,Sales Associate,Green Weekend Deals,380595.83,125,3044.77,510.45,4999.23
Puma,Large Malls / Complexes,Sales Associate,Happy Hour Discounts,309871.33,118,2626.03,613.20,4999.78
Puma,Large Malls / Complexes,Sales Associate,Holiday Shopping Rush,313733.55,117,2681.48,511.70,4985.94
Puma,Large Malls / Complexes,Sales Associate,Instant Gratification Sale,313313.60,113,2772.69,548.38,4902.58
Puma,Large Malls / Complexes,Sales Associate,Limited Time Treasures,308252.03,113,2727.89,549.28,4892.09
Puma,Large Malls / Complexes,Sales Associate,Mega Weekend Bonanza,332180.97,117,2839.15,563.94,4989.73
Puma,Large Malls / Complexes,Sales Associate,Mid-Year Madness,324149.20,111,2920.26,528.33,4991.64
Puma,Large Malls / Complexes,Sales Associate,Midnight Madness,386453.76,133,2905.67,573.00,4962.42
Puma,Large Malls / Complexes,Sales Associate,New Year Kickoff,305787.77,112,2730.25,563.96,4915.69
Puma,Large Malls / Complexes,Sales Associate,Red Tag Clearance,347362.41,125,2778.90,504.14,4990.12
Puma,Large Malls / Complexes,Sales Associate,Spring Refresh Event,311836.49,114,2735.41,521.71,4982.29
Puma,Large Malls / Complexes,Sales Associate,Spring Splash Discounts,318689.11,119,2678.06,506.18,4952.12
Puma,Large Malls / Complexes,Sales Associate,Super Savings Week,329719.40,114,2892.28,540.25,4971.00
Puma,Large Malls / Complexes,Sales Associate,VIP Access Sale,325330.11,118,2757.03,501.68,4996.77
Puma,Large Malls / Complexes,Sales Associate,Weekend Warrior Specials,324480.42,112,2897.15,572.00,4995.92
Puma,Large Malls / Complexes,Sales Associate,Winter Clearance Carnival,328758.30,113,2909.37,582.37,4957.58
Puma,Large Malls / Complexes,Salesperson,12 Days of Deals,345482.69,125,2763.86,502.32,4884.84
Puma,Large Malls / Complexes,Salesperson,Back to School Boost,305248.29,115,2654.33,533.41,4998.12
Puma,Large Malls / Complexes,Salesperson,Birthday Bash Sale,313491.82,104,3014.34,524.79,4997.95
Puma,Large Malls / Complexes,Salesperson,Cart Crasher Campaign,311112.16,119,2614.39,546.30,4993.76
Puma,Large Malls / Complexes,Salesperson,Cyber Monday Mania,318993.06,114,2798.18,508.24,4941.49
Puma,Large Malls / Complexes,Salesperson,Double Points Bonanza,352941.86,134,2633.89,516.22,4998.01
Puma,Large Malls / Complexes,Salesperson,Exclusive Insider Offers,303427.79,100,3034.28,628.88,4872.84
Puma,Large Malls / Complexes,Salesperson,"Gift More, Spend Less",360082.56,125,2880.66,622.86,4975.83
Puma,Large Malls / Complexes,Salesperson,Happy Hour Discounts,326938.58,124,2636.60,516.34,4919.57
Puma,Large Malls / Complexes,Salesperson,Holiday Shopping Rush,325533.71,123,2646.62,514.04,4961.06
Puma,Large Malls / Complexes,Salesperson,Mega Weekend Bonanza,315784.86,116,2722.28,567.75,4993.01
Puma,Large Malls / Complexes,Salesperson,Mid-Year Madness,332610.81,119,2795.05,539.25,4998.11
Puma,Large Malls / Complexes,Salesperson,New Product Launch Promo,302938.64,113,2680.87,549.91,4967.60
Puma,Large Malls / Complexes,Salesperson,Shop & Save Spectacular,304691.07,107,2847.58,510.86,4995.89
Puma,Large Malls / Complexes,Salesperson,Spring Splash Discounts,309230.39,113,2736.55,500.66,4971.83
Puma,Large Malls / Complexes,Salesperson,Super Savings Week,332121.08,124,2678.40,541.25,4983.64
Puma,Large Malls / Complexes,Salesperson,Weekend Warrior Specials,310498.11,107,2901.85,573.08,4993.66
Puma,Large Malls / Complexes,Salesperson,Winter Clearance Carnival,345593.08,115,3005.16,506.16,4984.77
Puma,Large Malls / Complexes,Senior Salesperson,BOGO Blitz,300947.12,104,2893.72,525.03,4984.91
